return_id,order_id,return_date,return_reason,refund_amount,refund_status
RET_00416,ORD_001444,2025-10-13,Quality Issue,186.2,Pending
RET_00417,ORD_007055,2025-12-15,Changed Mind,178.52,Pending
RET_00418,ORD_005568,2025-11-04,Wrong Item,1194.97,Processed
RET_00419,ORD_006346,2025-11-26,Quality Issue,1142.26,Processed
RET_00420,ORD_004815,2025-12-04,Wrong Item,709.05,Rejected
RET_00421,ORD_000306,2025-12-21,,653.39,Processed
RET_00422,ORD_004028,2025-11-15,Defective,181.91,Processed
RET_00423,ORD_004805,2025-10-20,Wrong Item,1646.69,Processed
RET_00424,ORD_006613,2026-01-03,Defective,1040.69,Processed
RET_00425,ORD_007907,2025-12-11,Size Issue,1416.17,Processed
RET_00426,ORD_000935,2025-10-25,Defective,615.48,Rejected
RET_00427,ORD_006311,2025-10-27,Defective,1730.09,Processed
RET_00428,ORD_007540,2025-11-07,Quality Issue,782.0,Rejected
RET_00429,ORD_005673,2025-11-24,,357.85,Pending
RET_00430,ORD_001917,2025-11-21,,326.94,Processed
RET_00431,ORD_006360,2025-11-13,,212.98,Processed
RET_00432,ORD_003234,2025-12-18,Defective,693.13,Processed
RET_00433,ORD_006225,2025-10-15,Defective,150.61,Processed
RET_00434,ORD_001598,2025-12-10,Changed Mind,483.27,Pending
RET_00435,ORD_007228,2026-01-04,Wrong Item,141.7,Pending
RET_00436,ORD_005734,2025-12-31,Wrong Item,555.53,Rejected
RET_00437,ORD_001042,2025-11-05,Size Issue,972.02,Processed
RET_00438,ORD_001219,2025-11-13,Changed Mind,775.69,Processed
RET_00439,ORD_001225,2026-01-04,,570.2,Processed
RET_00440,ORD_006846,2025-10-15,,325.64,Processed
RET_00441,ORD_002022,2025-12-01,,804.42,Processed
RET_00442,ORD_006940,2025-10-30,Defective,1363.61,Processed
RET_00443,ORD_000250,2025-11-27,,671.22,Processed
RET_00444,ORD_002129,2025-12-21,Size Issue,887.83,Processed
RET_00445,ORD_004982,2025-11-30,Quality Issue,305.58,Processed
RET_00446,ORD_002824,2025-11-03,,274.17,Processed
RET_00447,ORD_006107,2025-10-27,Defective,465.32,Pending
RET_00448,ORD_003183,2025-12-23,Quality Issue,910.9,Processed
RET_00449,ORD_001425,2025-11-06,Quality Issue,75.87,Processed
RET_00450,ORD_007196,2025-11-29,Quality Issue,28.83,Pending
RET_00451,ORD_003261,2025-10-31,Changed Mind,406.38,Pending
RET_00452,ORD_006388,2025-10-14,Wrong Item,467.88,Processed
RET_00453,ORD_006417,2025-12-25,Wrong Item,639.84,Pending
RET_00454,ORD_005070,2025-12-16,Changed Mind,419.88,Pending
RET_00455,ORD_004197,2025-10-21,Changed Mind,999.66,Pending
RET_00456,ORD_007514,2025-10-24,Wrong Item,789.6,Rejected
RET_00457,ORD_000414,2025-10-22,Defective,212.81,Processed
RET_00458,ORD_006575,2025-10-27,Defective,416.76,Processed
RET_00459,ORD_007076,2025-11-14,Quality Issue,104.27,Processed
RET_00460,ORD_000557,2025-12-13,Changed Mind,765.08,Processed
RET_00461,ORD_004532,2025-12-03,,109.43,Processed
RET_00462,ORD_007848,2025-12-26,Quality Issue,158.6,Pending
RET_00463,ORD_003969,2025-10-29,Defective,964.73,Rejected
RET_00464,ORD_007997,2025-12-21,,499.21,Pending
RET_00465,ORD_004212,2026-01-05,Changed Mind,1535.63,Pending
RET_00466,ORD_002149,2025-12-11,Quality Issue,1158.45,Processed
RET_00467,ORD_005259,2025-11-13,Size Issue,494.45,Processed
RET_00468,ORD_005355,2025-11-15,,1548.02,Processed
RET_00469,ORD_002853,2025-11-25,Defective,366.34,Pending
RET_00470,ORD_004141,2025-12-12,,720.59,Processed
RET_00471,ORD_004519,2025-11-13,Defective,505.17,Processed
RET_00472,ORD_001629,2025-11-17,Defective,418.26,Processed
RET_00473,ORD_002314,2025-12-01,Changed Mind,820.75,Pending
RET_00474,ORD_004423,2025-11-18,Wrong Item,809.95,Processed
RET_00475,ORD_003751,2025-11-29,Wrong Item,1596.47,Rejected
RET_00476,ORD_002103,2025-12-25,,399.95,Processed
RET_00477,ORD_005913,2025-11-02,Size Issue,1003.46,Processed
RET_00478,ORD_004546,2025-10-31,Quality Issue,792.34,Pending
RET_00479,ORD_001688,2025-12-02,Wrong Item,1496.24,Processed
RET_00480,ORD_006128,2025-11-20,Quality Issue,244.55,Pending
RET_00481,ORD_005373,2025-12-29,Changed Mind,1058.13,Rejected
RET_00482,ORD_000522,2025-10-16,Changed Mind,278.1,Processed
RET_00483,ORD_004408,2025-11-05,Wrong Item,734.53,Processed
RET_00484,ORD_002059,2025-11-19,Changed Mind,923.35,Pending
RET_00485,ORD_005365,2025-11-25,Size Issue,242.55,Pending
RET_00486,ORD_003819,2025-12-11,Quality Issue,791.52,Processed
RET_00487,ORD_007132,2025-12-06,,976.02,Processed
RET_00488,ORD_000249,2025-12-23,Defective,1470.18,Processed
RET_00489,ORD_003913,2025-10-20,Quality Issue,902.21,Processed
RET_00490,ORD_001919,2025-11-30,Size Issue,61.27,Processed
RET_00491,ORD_003711,2025-11-28,Quality Issue,940.4,Pending
RET_00492,ORD_003099,2025-10-31,Quality Issue,1280.69,Processed
RET_00493,ORD_001940,2025-10-16,Wrong Item,1383.03,Processed
RET_00494,ORD_004953,2025-12-18,Defective,185.2,Processed
RET_00495,ORD_007438,2025-11-11,Wrong Item,343.99,Processed
RET_00496,ORD_004981,2025-12-27,Quality Issue,1415.09,Processed
RET_00497,ORD_004499,2025-10-28,,110.13,Processed
RET_00498,ORD_007935,2025-11-09,Defective,801.04,Processed
RET_00499,ORD_005262,2025-11-18,Changed Mind,1363.3,Rejected
RET_00500,ORD_001364,2025-11-27,Changed Mind,894.73,Rejected
RET_00501,ORD_000049,2025-12-10,Defective,1217.61,Rejected
RET_00502,ORD_006197,2025-11-01,Quality Issue,417.39,Processed
RET_00503,ORD_003774,2025-11-08,,587.75,Processed
RET_00504,ORD_002697,2025-12-07,Wrong Item,597.2,Processed
RET_00505,ORD_006462,2025-12-14,Defective,138.63,Processed
RET_00506,ORD_006055,2025-10-25,Wrong Item,1277.75,Processed
RET_00507,ORD_003667,2025-12-16,Changed Mind,951.3,Pending
RET_00508,ORD_003272,2025-11-23,Wrong Item,743.92,Processed
RET_00509,ORD_006709,2025-11-09,,736.37,Processed
RET_00510,ORD_003220,2025-11-09,Changed Mind,567.11,Processed
RET_00511,ORD_003521,2025-12-10,Size Issue,1541.54,Processed
RET_00512,ORD_005361,2025-12-14,Changed Mind,1563.71,Rejected
RET_00513,ORD_004433,2025-11-26,Changed Mind,47.31,Processed
RET_00514,ORD_000479,2025-12-30,Quality Issue,250.82,Pending
RET_00515,ORD_000461,2025-10-13,Size Issue,684.69,Processed
RET_00516,ORD_006118,2025-12-31,Size Issue,817.01,Processed
RET_00517,ORD_007799,2025-10-30,,525.2,Processed
RET_00518,ORD_002595,2025-12-14,Quality Issue,1433.35,Processed
RET_00519,ORD_004112,2026-01-02,Size Issue,585.35,Processed
RET_00520,ORD_005489,2025-12-13,Changed Mind,517.43,Processed
RET_00521,ORD_004969,2025-10-29,,734.92,Pending
RET_00522,ORD_002098,2025-12-20,,847.13,Processed
RET_00523,ORD_007684,2025-11-28,Defective,1699.81,Processed
RET_00524,ORD_004588,2025-11-11,Defective,1124.21,Pending
RET_00525,ORD_003500,2025-10-22,Size Issue,188.71,Processed
RET_00526,ORD_003324,2025-12-31,Size Issue,695.86,Processed
RET_00527,ORD_005228,2025-10-20,Defective,102.76,Processed
RET_00528,ORD_002237,2025-10-20,Wrong Item,850.62,Processed
RET_00529,ORD_003961,2025-12-24,Wrong Item,865.52,Processed
RET_00530,ORD_005691,2025-10-29,Changed Mind,1470.63,Processed
RET_00531,ORD_001641,2025-12-30,Defective,1049.42,Processed
RET_00532,ORD_004946,2025-10-19,Size Issue,47.03,Processed
RET_00533,ORD_002334,2025-12-01,,1367.14,Pending
RET_00534,ORD_002075,2025-11-17,Defective,1012.81,Processed
RET_00535,ORD_005912,2025-11-14,,140.81,Processed
RET_00536,ORD_004917,2025-10-29,Wrong Item,1279.74,Processed
RET_00537,ORD_005098,2025-10-30,Changed Mind,226.78,Pending
RET_00538,ORD_005977,2025-12-25,Size Issue,1322.34,Processed
RET_00539,ORD_005537,2025-11-20,Quality Issue,441.34,Processed
RET_00540,ORD_000192,2025-10-16,Defective,1345.35,Processed
RET_00541,ORD_007681,2025-11-30,Changed Mind,793.54,Pending
RET_00542,ORD_005570,2025-12-19,Defective,279.75,Processed
RET_00543,ORD_000172,2025-11-13,Wrong Item,784.66,Processed
RET_00544,ORD_003599,2025-11-10,,1009.82,Processed
RET_00545,ORD_002293,2025-11-13,Size Issue,491.88,Processed
RET_00546,ORD_006480,2025-11-19,,580.31,Processed
RET_00547,ORD_003289,2025-11-22,,106.85,Rejected
RET_00548,ORD_000127,2025-11-07,Quality Issue,248.59,Processed
RET_00549,ORD_005417,2025-10-26,Wrong Item,521.01,Processed
RET_00550,ORD_005017,2025-12-30,Size Issue,1116.61,Processed
RET_00551,ORD_007341,2025-12-09,Defective,1287.71,Processed
RET_00552,ORD_007172,2025-11-07,Defective,225.62,Processed
RET_00553,ORD_005273,2025-12-26,Size Issue,985.67,Processed
RET_00554,ORD_001017,2025-12-03,Wrong Item,403.07,Processed
RET_00555,ORD_007455,2025-11-12,Wrong Item,854.88,Processed
RET_00556,ORD_001938,2026-01-05,Size Issue,825.45,Processed
RET_00557,ORD_007881,2025-11-06,,1283.71,Processed
RET_00558,ORD_004960,2025-12-08,Changed Mind,487.73,Processed
RET_00559,ORD_000244,2025-12-24,Defective,742.43,Pending
RET_00560,ORD_005036,2025-11-19,Changed Mind,673.43,Processed
RET_00561,ORD_001283,2025-11-17,Size Issue,243.77,Processed
RET_00562,ORD_003684,2025-12-26,Wrong Item,933.66,Processed
RET_00563,ORD_005452,2025-11-11,Defective,1133.03,Pending
RET_00564,ORD_000593,2025-10-19,,472.65,Processed
RET_00565,ORD_002581,2025-12-26,Size Issue,172.95,Pending
RET_00566,ORD_005272,2025-12-27,Wrong Item,978.17,Processed
RET_00567,ORD_003742,2025-12-01,Quality Issue,886.33,Pending
RET_00568,ORD_006440,2026-01-03,Defective,1052.7,Processed
RET_00569,ORD_005471,2025-12-09,Defective,1296.38,Pending
RET_00570,ORD_005593,2025-11-02,Changed Mind,644.85,Pending
RET_00571,ORD_006567,2025-10-16,,667.09,Rejected
RET_00572,ORD_003581,2025-12-03,Changed Mind,277.2,Processed
RET_00573,ORD_001320,2025-12-12,Wrong Item,353.32,Pending
RET_00574,ORD_002162,2025-12-18,,755.11,Pending
RET_00575,ORD_005849,2025-11-08,Size Issue,1293.3,Rejected
RET_00576,ORD_000538,2025-10-14,Quality Issue,897.56,Rejected
RET_00577,ORD_000417,2025-11-20,Defective,798.37,Processed
RET_00578,ORD_002614,2025-10-28,,685.53,Processed
RET_00579,ORD_007434,2025-12-04,Defective,322.76,Processed
RET_00580,ORD_007069,2025-11-28,,441.9,Processed
RET_00581,ORD_001868,2026-01-10,Quality Issue,1326.09,Processed
RET_00582,ORD_003676,2025-10-12,Wrong Item,1370.99,Pending
RET_00583,ORD_004495,2025-12-05,Changed Mind,506.96,Processed
RET_00584,ORD_000902,2025-11-13,Size Issue,1426.65,Rejected
RET_00585,ORD_005709,2025-11-13,Quality Issue,791.22,Rejected
RET_00586,ORD_006723,2025-10-13,Changed Mind,1169.72,Pending
RET_00587,ORD_007747,2025-11-26,Size Issue,1120.71,Processed
RET_00588,ORD_000673,2025-12-01,Changed Mind,174.78,Processed
RET_00589,ORD_001840,2025-11-04,Size Issue,1570.41,Pending
RET_00590,ORD_004725,2025-10-15,,661.7,Processed
RET_00591,ORD_003459,2025-10-14,Wrong Item,137.91,Processed
RET_00592,ORD_004309,2025-11-27,,1055.05,Processed
RET_00593,ORD_007859,2025-12-31,Changed Mind,1658.32,Processed
RET_00594,ORD_000542,2025-12-22,Defective,512.54,Processed
RET_00595,ORD_006916,2025-11-08,,301.79,Processed
RET_00596,ORD_004916,2025-12-01,,141.43,Pending
RET_00597,ORD_005330,2025-11-06,,874.44,Processed
RET_00598,ORD_004356,2025-10-16,Size Issue,1107.35,Processed
RET_00599,ORD_003483,2026-01-08,Quality Issue,413.06,Processed
RET_00600,ORD_004626,2025-10-24,Changed Mind,92.63,Rejected
RET_00601,ORD_002681,2025-10-19,Wrong Item,895.8,Pending
RET_00602,ORD_001494,2025-12-05,,1140.24,Processed
RET_00603,ORD_001010,2025-10-22,,53.55,Rejected
RET_00604,ORD_007770,2025-11-03,Size Issue,377.29,Processed
RET_00605,ORD_007234,2025-12-23,Size Issue,705.1,Processed
RET_00606,ORD_003972,2025-12-23,Size Issue,460.08,Pending
RET_00607,ORD_007237,2025-12-06,Quality Issue,425.86,Processed
RET_00608,ORD_003320,2025-10-29,Quality Issue,378.97,Pending
RET_00609,ORD_003962,2025-12-26,Wrong Item,679.22,Processed
RET_00610,ORD_006674,2025-11-20,Wrong Item,273.54,Processed
RET_00611,ORD_004156,2025-11-27,Wrong Item,1342.78,Processed
RET_00612,ORD_006254,2025-10-15,Defective,367.84,Processed
RET_00613,ORD_007367,2025-11-03,Quality Issue,1136.94,Processed
RET_00614,ORD_001508,2025-11-13,Size Issue,823.29,Rejected
RET_00615,ORD_000750,2025-10-31,,767.76,Processed
RET_00616,ORD_000262,2025-12-22,Wrong Item,1175.91,Pending
RET_00617,ORD_007159,2025-12-10,Defective,1538.74,Processed
RET_00618,ORD_002901,2025-10-18,,386.3,Pending
RET_00619,ORD_005989,2025-12-24,Wrong Item,1536.82,Processed
RET_00620,ORD_002045,2025-10-20,Size Issue,474.73,Processed
RET_00621,ORD_001486,2025-11-09,Wrong Item,657.08,Pending
RET_00622,ORD_002543,2026-01-03,Quality Issue,1600.89,Processed
RET_00623,ORD_001832,2025-12-03,Changed Mind,439.21,Pending
RET_00624,ORD_007274,2025-10-28,,728.37,Processed
RET_00625,ORD_003659,2025-12-20,Wrong Item,1317.25,Rejected
RET_00626,ORD_001971,2025-11-19,Size Issue,810.12,Processed
RET_00627,ORD_006993,2025-12-02,Defective,237.25,Processed
RET_00628,ORD_006866,2025-11-16,Quality Issue,508.65,Processed
RET_00629,ORD_000128,2025-12-01,Wrong Item,1895.41,Processed
RET_00630,ORD_006094,2026-01-09,Wrong Item,1661.11,Processed
RET_00631,ORD_003982,2025-10-12,,866.02,Pending
RET_00632,ORD_002857,2026-01-02,Wrong Item,1025.64,Rejected
RET_00633,ORD_006859,2025-12-09,Wrong Item,221.57,Processed
RET_00634,ORD_004719,2025-11-30,,324.39,Processed
RET_00635,ORD_002638,2025-10-20,Size Issue,365.64,Processed
RET_00636,ORD_000708,2025-11-08,Changed Mind,774.42,Pending
RET_00637,ORD_007365,2025-12-11,Size Issue,156.97,Pending
RET_00638,ORD_002628,2025-12-11,Quality Issue,727.16,Processed
RET_00639,ORD_003124,2025-12-21,Wrong Item,203.54,Processed
RET_00640,ORD_000014,2026-01-03,,617.11,Rejected
RET_00641,ORD_002076,2025-11-06,Changed Mind,747.51,Rejected
RET_00642,ORD_002722,2025-12-27,Defective,633.62,Processed
RET_00643,ORD_006643,2025-11-29,Changed Mind,596.99,Processed
RET_00644,ORD_003195,2025-12-23,Quality Issue,1170.45,Processed
RET_00645,ORD_001817,2025-12-17,Defective,1143.55,Processed
RET_00646,ORD_004419,2025-12-21,Size Issue,712.22,Pending
RET_00647,ORD_007040,2025-12-15,Wrong Item,1505.72,Processed
RET_00648,ORD_001524,2026-01-03,Defective,781.7,Rejected
RET_00649,ORD_000257,2025-11-24,Size Issue,1296.67,Processed
RET_00650,ORD_000208,2025-12-31,,1257.23,Processed
RET_00651,ORD_007418,2025-10-22,Wrong Item,855.63,Processed
RET_00652,ORD_002749,2025-12-30,,728.27,Processed
RET_00653,ORD_000787,2025-12-23,Defective,975.55,Pending
RET_00654,ORD_002897,2025-12-17,,534.23,Processed
RET_00655,ORD_003987,2025-11-05,,1158.47,Processed
RET_00656,ORD_006492,2025-11-14,Size Issue,530.66,Pending
RET_00657,ORD_006275,2025-10-24,,494.03,Processed
RET_00658,ORD_002769,2025-11-26,Quality Issue,1159.02,Rejected
RET_00659,ORD_003726,2025-12-19,,976.58,Processed
RET_00660,ORD_001510,2025-12-08,,1121.32,Processed
RET_00661,ORD_001881,2025-11-11,Wrong Item,31.81,Pending
RET_00662,ORD_003290,2025-10-17,,1062.34,Pending
RET_00663,ORD_003537,2025-10-23,Wrong Item,1104.17,Pending
RET_00664,ORD_003668,2025-12-23,,275.04,Processed
RET_00665,ORD_001708,2026-01-11,Defective,587.62,Processed
RET_00666,ORD_001325,2025-10-16,Quality Issue,291.03,Processed
RET_00667,ORD_003041,2025-11-23,,328.5,Processed
RET_00668,ORD_000205,2025-11-20,Size Issue,1399.12,Pending
RET_00669,ORD_007714,2025-12-13,Changed Mind,718.26,Pending
RET_00670,ORD_002708,2025-11-09,Wrong Item,329.47,Processed
RET_00671,ORD_006003,2025-11-13,Defective,720.31,Processed
RET_00672,ORD_001603,2025-12-01,Quality Issue,596.8,Processed
RET_00673,ORD_005096,2025-11-19,Size Issue,673.38,Processed
RET_00674,ORD_004850,2025-12-31,Wrong Item,721.38,Processed
RET_00675,ORD_003526,2025-11-07,Wrong Item,853.22,Processed
RET_00676,ORD_002775,2025-12-06,Size Issue,1293.17,Processed
RET_00677,ORD_000225,2025-10-31,Quality Issue,1159.82,Rejected
RET_00678,ORD_003507,2025-10-16,Size Issue,703.23,Processed
RET_00679,ORD_005510,2025-10-17,Defective,305.0,Processed
RET_00680,ORD_002145,2025-11-01,Changed Mind,361.28,Rejected
RET_00681,ORD_005343,2025-12-12,Quality Issue,676.0,Processed
RET_00682,ORD_006809,2025-12-17,Defective,450.59,Processed
RET_00683,ORD_004116,2025-11-08,Defective,331.24,Processed
RET_00684,ORD_007352,2025-11-21,Defective,199.36,Pending
RET_00685,ORD_003841,2025-10-12,Defective,1009.97,Processed
RET_00686,ORD_005488,2025-12-25,Changed Mind,523.03,Processed
RET_00687,ORD_002454,2025-10-29,Size Issue,463.9,Pending
RET_00688,ORD_006856,2025-11-22,Changed Mind,925.55,Processed
RET_00689,ORD_007921,2026-01-02,Quality Issue,835.49,Processed
RET_00690,ORD_000098,2026-01-03,Quality Issue,41.69,Processed
RET_00691,ORD_005579,2025-12-25,Changed Mind,344.28,Pending
RET_00692,ORD_005974,2025-11-01,Size Issue,698.96,Processed
RET_00693,ORD_004926,2025-10-31,Size Issue,510.85,Processed
RET_00694,ORD_006353,2025-10-15,Defective,749.76,Processed
RET_00695,ORD_001347,2025-12-24,Defective,975.69,Pending
RET_00696,ORD_007421,2025-11-29,Size Issue,706.77,Rejected
RET_00697,ORD_002412,2026-01-06,,663.22,Processed
RET_00698,ORD_004037,2025-11-18,Quality Issue,654.88,Processed
RET_00699,ORD_002452,2025-12-13,Defective,686.45,Processed
RET_00700,ORD_000018,2025-10-29,Changed Mind,450.62,Processed
RET_00701,ORD_003434,2025-10-29,,1026.31,Processed
RET_00702,ORD_007379,2025-12-19,Quality Issue,672.27,Pending
RET_00703,ORD_003164,2025-12-23,Defective,836.21,Processed
RET_00704,ORD_005967,2025-12-02,Defective,773.37,Pending
RET_00705,ORD_002602,2025-12-14,Size Issue,1410.36,Processed
RET_00706,ORD_002497,2025-10-30,Defective,39.83,Rejected
RET_00707,ORD_005148,2025-12-30,,437.84,Pending
RET_00708,ORD_005369,2026-01-05,Size Issue,198.54,Pending
RET_00709,ORD_006830,2025-12-05,Wrong Item,551.71,Processed
RET_00710,ORD_002193,2025-11-09,Defective,845.67,Processed
RET_00711,ORD_002501,2025-10-20,Changed Mind,689.51,Processed
RET_00712,ORD_001980,2025-11-13,Changed Mind,48.33,Pending
RET_00713,ORD_004424,2025-11-18,Changed Mind,822.03,Rejected
RET_00714,ORD_002968,2025-11-10,Size Issue,1133.69,Rejected
RET_00715,ORD_005283,2026-01-05,Changed Mind,609.86,Processed
RET_00716,ORD_000760,2025-12-09,Size Issue,1061.45,Processed
RET_00717,ORD_003464,2025-11-09,Defective,1045.93,Processed
RET_00718,ORD_006499,2026-01-06,Wrong Item,357.27,Processed
RET_00719,ORD_005358,2025-11-01,,267.76,Processed
RET_00720,ORD_000502,2025-12-05,Wrong Item,1155.99,Rejected
RET_00721,ORD_006270,2026-01-07,Size Issue,212.56,Processed
RET_00722,ORD_006148,2025-11-28,Changed Mind,189.22,Processed
RET_00723,ORD_007419,2025-11-04,Wrong Item,712.4,Processed
RET_00724,ORD_001781,2025-12-21,Wrong Item,397.36,Processed
RET_00725,ORD_005620,2025-11-22,Size Issue,439.95,Processed
RET_00726,ORD_006990,2025-11-01,Defective,352.73,Pending
RET_00727,ORD_005695,2025-11-16,Defective,1539.22,Pending
RET_00728,ORD_004937,2025-11-26,Quality Issue,280.43,Pending
RET_00729,ORD_006344,2026-01-04,Wrong Item,849.72,Processed
RET_00730,ORD_003805,2025-12-23,Wrong Item,193.27,Pending
RET_00731,ORD_003469,2026-01-05,,858.48,Rejected
RET_00732,ORD_005142,2026-01-07,Quality Issue,543.72,Rejected
RET_00733,ORD_003994,2025-11-28,Defective,738.69,Processed
RET_00734,ORD_006028,2025-10-29,Changed Mind,1031.94,Processed
RET_00735,ORD_003062,2025-11-25,Size Issue,873.86,Processed
RET_00736,ORD_000097,2025-10-28,,192.32,Processed
RET_00737,ORD_007649,2025-11-23,Size Issue,258.5,Pending
RET_00738,ORD_006143,2025-11-16,Quality Issue,114.68,Rejected
RET_00739,ORD_000568,2025-11-16,Changed Mind,901.52,Processed
RET_00740,ORD_004384,2025-10-30,Changed Mind,276.43,Processed
RET_00741,ORD_004932,2026-01-03,Size Issue,901.33,Processed
RET_00742,ORD_005015,2025-11-14,Defective,1090.89,Processed
RET_00743,ORD_000227,2025-10-20,Defective,129.18,Processed
RET_00744,ORD_004506,2025-11-17,Wrong Item,957.8,Processed
RET_00745,ORD_004856,2025-11-01,,780.93,Pending
RET_00746,ORD_002096,2025-12-26,,314.03,Rejected
RET_00747,ORD_007716,2025-12-15,Changed Mind,256.37,Processed
RET_00748,ORD_006628,2025-11-29,Quality Issue,910.67,Processed
RET_00749,ORD_000121,2025-11-08,Defective,65.74,Processed
RET_00750,ORD_004543,2025-11-30,Size Issue,152.76,Processed
RET_00751,ORD_004484,2025-11-10,,649.49,Pending
RET_00752,ORD_004062,2025-11-04,Defective,50.72,Processed
RET_00753,ORD_006792,2025-12-29,Defective,114.2,Processed
RET_00754,ORD_007939,2025-10-13,Changed Mind,1123.48,Processed
RET_00755,ORD_000939,2026-01-01,Defective,624.67,Processed
RET_00756,ORD_004022,2025-11-13,Defective,534.22,Processed
RET_00757,ORD_004564,2025-12-16,Wrong Item,776.96,Processed
RET_00758,ORD_000082,2025-12-26,,197.45,Processed
RET_00759,ORD_003757,2025-11-21,,217.4,Processed
RET_00760,ORD_004177,2026-01-05,Size Issue,623.87,Processed
RET_00761,ORD_004728,2025-11-20,Size Issue,51.18,Processed
RET_00762,ORD_003658,2025-12-11,Size Issue,524.78,Processed
RET_00763,ORD_003921,2025-11-14,Wrong Item,195.54,Pending
RET_00764,ORD_007363,2025-11-13,Size Issue,1365.46,Processed
RET_00765,ORD_003523,2025-10-31,Quality Issue,105.11,Processed
RET_00766,ORD_006427,2025-12-28,Size Issue,115.32,Processed
RET_00767,ORD_004835,2025-12-22,,689.22,Processed
RET_00768,ORD_005795,2025-12-29,Quality Issue,1515.08,Pending
RET_00769,ORD_000264,2026-01-08,Size Issue,999.26,Rejected
RET_00770,ORD_003854,2025-11-12,Changed Mind,1244.71,Processed
RET_00771,ORD_005999,2025-12-16,Size Issue,682.36,Processed
RET_00772,ORD_001866,2025-11-08,,618.54,Pending
RET_00773,ORD_002576,2025-12-02,Defective,674.99,Pending
RET_00774,ORD_006952,2025-11-17,Size Issue,1709.44,Processed
RET_00775,ORD_001617,2026-01-04,,1090.32,Processed
RET_00776,ORD_006892,2025-10-28,Wrong Item,1219.6,Processed
RET_00777,ORD_001145,2026-01-01,Defective,1179.23,Processed
RET_00778,ORD_003620,2025-11-26,Wrong Item,1217.21,Pending
RET_00779,ORD_007789,2025-11-29,Wrong Item,1262.68,Processed
RET_00780,ORD_002328,2025-12-26,Wrong Item,928.54,Processed
RET_00781,ORD_002520,2025-10-23,,1859.86,Processed
RET_00782,ORD_001187,2025-12-05,Wrong Item,165.39,Rejected
RET_00783,ORD_004830,2025-12-25,Wrong Item,1009.51,Processed
RET_00784,ORD_001879,2025-12-28,Wrong Item,1540.17,Rejected
RET_00785,ORD_004678,2025-11-24,Defective,255.38,Processed
RET_00786,ORD_003279,2025-11-04,,1651.36,Processed
RET_00787,ORD_001293,2025-12-14,Wrong Item,116.25,Processed
RET_00788,ORD_004035,2025-12-23,Size Issue,484.45,Processed
RET_00789,ORD_000221,2025-12-26,Size Issue,419.56,Rejected
RET_00790,ORD_002229,2025-12-18,Quality Issue,790.82,Pending
RET_00791,ORD_007358,2025-12-07,Quality Issue,568.64,Rejected
RET_00792,ORD_007613,2025-11-30,,1453.64,Processed
RET_00793,ORD_002743,2025-11-29,Size Issue,371.09,Pending
RET_00794,ORD_004704,2025-10-19,Changed Mind,659.21,Rejected
RET_00795,ORD_000891,2025-12-11,Quality Issue,715.14,Processed
RET_00796,ORD_000406,2025-10-27,Wrong Item,1569.59,Pending
RET_00797,ORD_002155,2025-12-09,,706.37,Processed
RET_00798,ORD_007892,2025-10-20,Quality Issue,475.51,Processed
RET_00799,ORD_000553,2025-10-22,Quality Issue,436.5,Processed
RET_00800,ORD_004125,2025-10-29,,566.55,Processed
